open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722505260000,-0.00054896,-0.00041502,-0.00055962,-0.00041502,0,1722505319999,0,12,0,0,0
1722505320000,-0.00041523,-0.00041052,-0.00057481,-0.00057175,0,1722505379999,0,12,0,0,0
1722505380000,-0.00057175,-0.00050602,-0.00061638,-0.00050602,0,1722505439999,0,12,0,0,0
1722505440000,-0.00051130,-0.00038984,-0.00062190,-0.00052672,0,1722505499999,0,12,0,0,0
1722505500000,-0.00042342,-0.00038571,-0.00064407,-0.00044778,0,1722505559999,0,12,0,0,0
1722505560000,-0.00059782,-0.00040030,-0.00064790,-0.00046506,0,1722505619999,0,12,0,0,0
1722505620000,-0.00046627,-0.00031340,-0.00052050,-0.00052050,0,1722505679999,0,12,0,0,0
1722505680000,-0.00049498,-0.00020567,-0.00049498,-0.00044713,0,1722505739999,0,12,0,0,0
1722505740000,-0.00040870,-0.00027939,-0.00054880,-0.00054880,0,1722505799999,0,12,0,0,0
1722505800000,-0.00055340,-0.00031941,-0.00055340,-0.00042549,0,1722505859999,0,12,0,0,0
1722505860000,-0.00046663,-0.00044590,-0.00067250,-0.00067250,0,1722505919999,0,12,0,0,0
1722505920000,-0.00065837,-0.00049994,-0.00073184,-0.00061610,0,1722505979999,0,12,0,0,0
1722505980000,-0.00051086,-0.00033302,-0.00069961,-0.00049377,0,1722506039999,0,12,0,0,0
1722506040000,-0.00043640,-0.00030581,-0.00057338,-0.00034833,0,1722506099999,0,12,0,0,0
1722506100000,-0.00049796,-0.00041330,-0.00061104,-0.00053558,0,1722506159999,0,12,0,0,0
1722506160000,-0.00053708,-0.00039458,-0.00053708,-0.00048361,0,1722506219999,0,12,0,0,0
1722506220000,-0.00048197,-0.00047964,-0.00059625,-0.00050502,0,1722506279999,0,12,0,0,0
1722506280000,-0.00050438,-0.00040377,-0.00055641,-0.00048573,0,1722506339999,0,12,0,0,0
1722506340000,-0.00048737,-0.00046371,-0.00057256,-0.00049334,0,1722506399999,0,12,0,0,0
1722506400000,-0.00050177,-0.00037828,-0.00061268,-0.00037828,0,1722506459999,0,12,0,0,0
1722506460000,-0.00028353,-0.00028245,-0.00057580,-0.00051083,0,1722506519999,0,12,0,0,0
1722506520000,-0.00056143,-0.00048196,-0.00071167,-0.00061538,0,1722506579999,0,12,0,0,0
1722506580000,-0.00043605,-0.00035597,-0.00060966,-0.00060966,0,1722506639999,0,12,0,0,0
1722506640000,-0.00052244,-0.00048191,-0.00062608,-0.00050682,0,1722506699999,0,12,0,0,0
1722506700000,-0.00059071,-0.00035564,-0.00067142,-0.00045945,0,1722506759999,0,12,0,0,0
1722506760000,-0.00056529,-0.00025197,-0.00066467,-0.00044115,0,1722506819999,0,12,0,0,0
1722506820000,-0.00038465,-0.00021337,-0.00042389,-0.00038077,0,1722506879999,0,12,0,0,0
1722506880000,-0.00028016,-0.00024486,-0.00041386,-0.00024486,0,1722506939999,0,12,0,0,0
1722506940000,-0.00018827,-0.00018827,-0.00060801,-0.00021981,0,1722506999999,0,12,0,0,0
1722507000000,-0.00034491,-0.00015848,-0.00050591,-0.00031706,0,1722507059999,0,12,0,0,0
1722507060000,-0.00032691,-0.00015520,-0.00036284,-0.00015520,0,1722507119999,0,12,0,0,0
1722507120000,-0.00022958,-0.00019809,-0.00033507,-0.00022856,0,1722507179999,0,12,0,0,0
1722507180000,-0.00029436,-0.00028235,-0.00046908,-0.00044490,0,1722507239999,0,12,0,0,0
1722507240000,-0.00068401,-0.00048802,-0.00068401,-0.00062074,0,1722507299999,0,12,0,0,0
1722507300000,-0.00055426,-0.00034006,-0.00084485,-0.00042658,0,1722507359999,0,12,0,0,0
1722507360000,-0.00030450,-0.00014735,-0.00052269,-0.00031984,0,1722507419999,0,12,0,0,0
1722507420000,-0.00048974,-0.00044037,-0.00072113,-0.00063415,0,1722507479999,0,12,0,0,0
1722507480000,-0.00057131,-0.00023157,-0.00069207,-0.00030193,0,1722507539999,0,12,0,0,0
1722507540000,-0.00022760,-0.00021703,-0.00057210,-0.00021703,0,1722507599999,0,12,0,0,0
1722507600000,-0.00023767,-0.00020277,-0.00056110,-0.00042989,0,1722507659999,0,12,0,0,0
1722507660000,-0.00046075,-0.00033118,-0.00056687,-0.00047507,0,1722507719999,0,12,0,0,0
1722507720000,-0.00035502,-0.00004963,-0.00035502,-0.00025590,0,1722507779999,0,12,0,0,0
1722507780000,-0.00032351,-0.00024415,-0.00050241,-0.00046492,0,1722507839999,0,12,0,0,0
1722507840000,-0.00039064,-0.00030584,-0.00046415,-0.00030584,0,1722507899999,0,12,0,0,0
1722507900000,-0.00031198,-0.00031198,-0.00046404,-0.00041312,0,1722507959999,0,12,0,0,0
1722507960000,-0.00041719,-0.00023073,-0.00050321,-0.00027546,0,1722508019999,0,12,0,0,0
1722508020000,-0.00037183,-0.00001990,-0.00044298,-0.00044298,0,1722508079999,0,12,0,0,0
1722508080000,-0.00044365,-0.00017783,-0.00046264,-0.00034137,0,1722508139999,0,12,0,0,0
1722508140000,-0.00032911,-0.00022616,-0.00047519,-0.00047519,0,1722508199999,0,12,0,0,0
1722508200000,-0.00048897,-0.00038224,-0.00070588,-0.00062607,0,1722508259999,0,12,0,0,0
1722508260000,-0.00058373,-0.00026113,-0.00058373,-0.00045079,0,1722508319999,0,12,0,0,0
1722508320000,-0.00045955,-0.00027122,-0.00056808,-0.00027122,0,1722508379999,0,12,0,0,0
1722508380000,-0.00030046,-0.00013499,-0.00055997,-0.00040987,0,1722508439999,0,12,0,0,0
1722508440000,-0.00046113,-0.00032921,-0.00056257,-0.00040812,0,1722508499999,0,12,0,0,0
1722508500000,-0.00024277,-0.00022801,-0.00035940,-0.00035940,0,1722508559999,0,12,0,0,0
1722508560000,-0.00028764,-0.00025501,-0.00045502,-0.00031146,0,1722508619999,0,12,0,0,0
1722508620000,-0.00012595,-0.00012595,-0.00056969,-0.00039761,0,1722508679999,0,12,0,0,0
1722508680000,-0.00044114,-0.00034517,-0.00047973,-0.00047973,0,1722508739999,0,12,0,0,0
1722508740000,-0.00035206,-0.00030424,-0.00056118,-0.00056118,0,1722508799999,0,12,0,0,0
1722508800000,-0.00047242,-0.00047242,-0.00068071,-0.00056965,0,1722508859999,0,12,0,0,0
1722508860000,-0.00079279,-0.00045763,-0.00079279,-0.00045763,0,1722508919999,0,12,0,0,0
1722508920000,-0.00044587,-0.00020527,-0.00049505,-0.00037627,0,1722508979999,0,12,0,0,0
1722508980000,-0.00036815,-0.00004969,-0.00054020,-0.00046980,0,1722509039999,0,12,0,0,0
1722509040000,-0.00041237,-0.00029494,-0.00052049,-0.00052049,0,1722509099999,0,12,0,0,0
1722509100000,-0.00046399,-0.00035106,-0.00056135,-0.00045137,0,1722509159999,0,12,0,0,0
1722509160000,-0.00035048,-0.00014959,-0.00053976,-0.00043150,0,1722509219999,0,12,0,0,0
1722509220000,-0.00042965,-0.00018581,-0.00042965,-0.00018581,0,1722509279999,0,12,0,0,0
1722509280000,-0.00028998,-0.00018360,-0.00033175,-0.00023618,0,1722509339999,0,12,0,0,0
1722509340000,-0.00027879,-0.00018883,-0.00036849,-0.00031259,0,1722509399999,0,12,0,0,0
1722509400000,-0.00024316,-0.00024316,-0.00051369,-0.00044562,0,1722509459999,0,12,0,0,0
1722509460000,-0.00024799,-0.00020922,-0.00041180,-0.00029539,0,1722509519999,0,12,0,0,0
1722509520000,-0.00029575,-0.00023821,-0.00050943,-0.00037724,0,1722509579999,0,12,0,0,0
1722509580000,-0.00042538,-0.00035839,-0.00062746,-0.00062746,0,1722509639999,0,12,0,0,0
1722509640000,-0.00053872,-0.00043025,-0.00070080,-0.00043025,0,1722509699999,0,12,0,0,0
1722509700000,-0.00042090,-0.00035974,-0.00052561,-0.00039006,0,1722509759999,0,12,0,0,0
1722509760000,-0.00041685,-0.00028810,-0.00048112,-0.00032740,0,1722509819999,0,12,0,0,0
1722509820000,-0.00032930,-0.00027572,-0.00047701,-0.00045247,0,1722509879999,0,12,0,0,0
1722509880000,-0.00046138,-0.00032472,-0.00052890,-0.00032472,0,1722509939999,0,12,0,0,0
1722509940000,-0.00036488,-0.00029060,-0.00045676,-0.00040260,0,1722509999999,0,12,0,0,0
1722510000000,-0.00048324,-0.00031352,-0.00067366,-0.00067366,0,1722510059999,0,12,0,0,0
1722510060000,-0.00046266,-0.00038239,-0.00065451,-0.00052729,0,1722510119999,0,12,0,0,0
1722510120000,-0.00054019,-0.00035339,-0.00071597,-0.00042691,0,1722510179999,0,12,0,0,0
1722510180000,-0.00042919,-0.00031844,-0.00056421,-0.00038841,0,1722510239999,0,12,0,0,0
1722510240000,-0.00040862,-0.00024227,-0.00050710,-0.00046071,0,1722510299999,0,12,0,0,0
1722510300000,-0.00055992,-0.00038337,-0.00062664,-0.00062664,0,1722510359999,0,12,0,0,0
1722510360000,-0.00045812,-0.00025871,-0.00048904,-0.00048904,0,1722510419999,0,12,0,0,0
1722510420000,-0.00052446,-0.00016918,-0.00070155,-0.00029112,0,1722510479999,0,12,0,0,0
1722510480000,-0.00037769,-0.00029282,-0.00050084,-0.00050084,0,1722510539999,0,12,0,0,0
1722510540000,-0.00049921,-0.00030618,-0.00054706,-0.00048552,0,1722510599999,0,12,0,0,0
1722510600000,-0.00048688,-0.00017757,-0.00048688,-0.00017757,0,1722510659999,0,12,0,0,0
1722510660000,-0.00039185,-0.00026753,-0.00057728,-0.00032716,0,1722510719999,0,12,0,0,0
1722510720000,-0.00030437,-0.00024670,-0.00046578,-0.00031470,0,1722510779999,0,12,0,0,0
1722510780000,-0.00034819,-0.00017962,-0.00047368,-0.00047368,0,1722510839999,0,12,0,0,0
1722510840000,-0.00042337,-0.00031469,-0.00050663,-0.00041978,0,1722510899999,0,12,0,0,0
1722510900000,-0.00030289,-0.00008736,-0.00050109,-0.00045525,0,1722510959999,0,12,0,0,0
1722510960000,-0.00047288,-0.00025397,-0.00055079,-0.00041644,0,1722511019999,0,12,0,0,0
1722511020000,-0.00043843,-0.00009730,-0.00043843,-0.00009730,0,1722511079999,0,12,0,0,0
1722511080000,-0.00015651,0,-0.00036429,-0.00018465,0,1722511139999,0,12,0,0,0
1722511140000,-0.00031581,-0.00023272,-0.00048896,-0.00023272,0,1722511199999,0,12,0,0,0
1722511200000,-0.00043589,-0.00034360,-0.00055361,-0.00052603,0,1722511259999,0,12,0,0,0
1722511260000,-0.00042889,-0.00030640,-0.00066578,-0.00042988,0,1722511319999,0,12,0,0,0
1722511320000,-0.00025629,-0.00025629,-0.00050808,-0.00049254,0,1722511379999,0,12,0,0,0
1722511380000,-0.00038045,-0.00023967,-0.00040632,-0.00034268,0,1722511439999,0,12,0,0,0
1722511440000,-0.00034268,-0.00020514,-0.00034268,-0.00024166,0,1722511499999,0,12,0,0,0
1722511500000,-0.00027399,-0.00018140,-0.00053168,-0.00026318,0,1722511559999,0,12,0,0,0
1722511560000,-0.00028387,-0.00004575,-0.00039243,-0.00016190,0,1722511619999,0,12,0,0,0
1722511620000,0.00013737,0.00013737,-0.00048400,-0.00036723,0,1722511679999,0,12,0,0,0
1722511680000,-0.00021653,-0.00021653,-0.00045316,-0.00023828,0,1722511739999,0,12,0,0,0
1722511740000,-0.00021493,-0.00017499,-0.00043703,-0.00043703,0,1722511799999,0,12,0,0,0
1722511800000,-0.00047593,-0.00017534,-0.00055200,-0.00039292,0,1722511859999,0,12,0,0,0
1722511860000,-0.00039350,-0.00018293,-0.00052186,-0.00052186,0,1722511919999,0,12,0,0,0
1722511920000,-0.00040079,-0.00026204,-0.00055343,-0.00036930,0,1722511979999,0,12,0,0,0
1722511980000,-0.00040047,-0.00019077,-0.00048425,-0.00036430,0,1722512039999,0,12,0,0,0
1722512040000,-0.00036565,-0.00019418,-0.00052006,-0.00045099,0,1722512099999,0,12,0,0,0
1722512100000,-0.00045348,-0.00022339,-0.00050698,-0.00050691,0,1722512159999,0,12,0,0,0
1722512160000,-0.00042839,-0.00020904,-0.00042839,-0.00030689,0,1722512219999,0,12,0,0,0
1722512220000,-0.00020651,-0.00013101,-0.00047741,-0.00035559,0,1722512279999,0,12,0,0,0
1722512280000,-0.00035495,-0.00026196,-0.00047253,-0.00035270,0,1722512339999,0,12,0,0,0
1722512340000,-0.00029185,-0.00017725,-0.00048101,-0.00048101,0,1722512399999,0,12,0,0,0
1722512400000,-0.00039783,-0.00025902,-0.00053532,-0.00042863,0,1722512459999,0,12,0,0,0
1722512460000,-0.00030570,-0.00029352,-0.00054324,-0.00030688,0,1722512519999,0,12,0,0,0
1722512520000,-0.00036803,-0.00026426,-0.00046351,-0.00035780,0,1722512579999,0,12,0,0,0
1722512580000,-0.00010766,-0.00010766,-0.00050629,-0.00020535,0,1722512639999,0,12,0,0,0
1722512640000,-0.00013742,-0.00012930,-0.00041939,-0.00025990,0,1722512699999,0,12,0,0,0
1722512700000,-0.00028864,-0.00017657,-0.00056124,-0.00050719,0,1722512759999,0,12,0,0,0
1722512760000,-0.00034053,-0.00027662,-0.00058495,-0.00050233,0,1722512819999,0,12,0,0,0
1722512820000,-0.00040066,-0.00033340,-0.00066381,-0.00049720,0,1722512879999,0,12,0,0,0
1722512880000,-0.00035475,-0.00013242,-0.00038914,-0.00013242,0,1722512939999,0,12,0,0,0
1722512940000,-0.00028636,-0.00016010,-0.00065043,-0.00054685,0,1722512999999,0,12,0,0,0
1722513000000,-0.00034253,-0.00005648,-0.00051069,-0.00022373,0,1722513059999,0,12,0,0,0
1722513060000,-0.00030300,-0.00003755,-0.00033513,-0.00031645,0,1722513119999,0,12,0,0,0
1722513120000,-0.00028765,-0.00000898,-0.00028765,-0.00026403,0,1722513179999,0,12,0,0,0
1722513180000,-0.00011670,-0.00004331,-0.00033236,-0.00012117,0,1722513239999,0,12,0,0,0
1722513240000,-0.00025294,-0.00018031,-0.00047693,-0.00026675,0,1722513299999,0,12,0,0,0
1722513300000,-0.00020569,-0.00013982,-0.00026476,-0.00021090,0,1722513359999,0,12,0,0,0
1722513360000,-0.00014260,-0.00014260,-0.00039736,-0.00039736,0,1722513419999,0,12,0,0,0
1722513420000,-0.00037279,-0.00020919,-0.00043490,-0.00043490,0,1722513479999,0,12,0,0,0
1722513480000,-0.00035631,-0.00035631,-0.00049315,-0.00040603,0,1722513539999,0,12,0,0,0
1722513540000,-0.00040907,-0.00040907,-0.00055305,-0.00045111,0,1722513599999,0,12,0,0,0
1722513600000,-0.00045923,-0.00030184,-0.00047014,-0.00047014,0,1722513659999,0,12,0,0,0
1722513660000,-0.00043167,-0.00034851,-0.00051115,-0.00049924,0,1722513719999,0,12,0,0,0
1722513720000,-0.00049760,-0.00030704,-0.00049760,-0.00035562,0,1722513779999,0,12,0,0,0
1722513780000,-0.00037968,-0.00004477,-0.00052349,-0.00015515,0,1722513839999,0,12,0,0,0
1722513840000,-0.00006149,-0.00005413,-0.00026403,-0.00018338,0,1722513899999,0,12,0,0,0
1722513900000,-0.00005970,-0.00005970,-0.00042787,-0.00037792,0,1722513959999,0,12,0,0,0
1722513960000,-0.00042964,-0.00028980,-0.00043742,-0.00036919,0,1722514019999,0,12,0,0,0
1722514020000,-0.00041591,-0.00027295,-0.00041591,-0.00035576,0,1722514079999,0,12,0,0,0
1722514080000,-0.00043622,-0.00018643,-0.00048611,-0.00037592,0,1722514139999,0,12,0,0,0
1722514140000,-0.00020788,-0.00016342,-0.00040776,-0.00035635,0,1722514199999,0,12,0,0,0
1722514200000,-0.00033529,-0.00012939,-0.00040606,-0.00040159,0,1722514259999,0,12,0,0,0
1722514260000,-0.00037184,-0.00026396,-0.00057032,-0.00031482,0,1722514319999,0,12,0,0,0
1722514320000,-0.00033645,-0.00003534,-0.00033645,-0.00014187,0,1722514379999,0,12,0,0,0
1722514380000,-0.00013186,-0.00001232,-0.00033923,-0.00016212,0,1722514439999,0,12,0,0,0
1722514440000,-0.00016473,-0.00015434,-0.00039732,-0.00027262,0,1722514499999,0,12,0,0,0
1722514500000,-0.00025969,-0.00001675,-0.00042124,-0.00035489,0,1722514559999,0,12,0,0,0
1722514560000,-0.00026596,-0.00008420,-0.00031483,-0.00008420,0,1722514619999,0,12,0,0,0
1722514620000,-0.00007461,0.00002291,-0.00046327,0.00002291,0,1722514679999,0,12,0,0,0
1722514680000,0.00006370,0.00006370,-0.00066917,-0.00066917,0,1722514739999,0,12,0,0,0
1722514740000,-0.00036175,-0.00027122,-0.00046083,-0.00038845,0,1722514799999,0,12,0,0,0
1722514800000,-0.00014687,-0.00014687,-0.00059495,-0.00037729,0,1722514859999,0,12,0,0,0
1722514860000,-0.00034988,-0.00026567,-0.00061648,-0.00045008,0,1722514919999,0,12,0,0,0
1722514920000,-0.00035382,-0.00035382,-0.00064775,-0.00047116,0,1722514979999,0,12,0,0,0
1722514980000,-0.00046991,-0.00026938,-0.00059378,-0.00054636,0,1722515039999,0,12,0,0,0
1722515040000,-0.00058252,-0.00010801,-0.00068447,-0.00028659,0,1722515099999,0,12,0,0,0
1722515100000,-0.00024772,-0.00008178,-0.00044237,-0.00026256,0,1722515159999,0,12,0,0,0
1722515160000,-0.00017692,-0.00017692,-0.00064283,-0.00032669,0,1722515219999,0,12,0,0,0
1722515220000,-0.00032039,-0.00031296,-0.00062856,-0.00062109,0,1722515279999,0,12,0,0,0
1722515280000,-0.00062450,-0.00002781,-0.00065645,-0.00041597,0,1722515339999,0,12,0,0,0
1722515340000,-0.00049924,-0.00012481,-0.00053673,-0.00012481,0,1722515399999,0,12,0,0,0
1722515400000,-0.00045765,0.00008395,-0.00046940,-0.00043089,0,1722515459999,0,12,0,0,0
1722515460000,-0.00021390,0.00002813,-0.00052661,-0.00052088,0,1722515519999,0,12,0,0,0
1722515520000,-0.00062761,-0.00011176,-0.00062761,-0.00040067,0,1722515579999,0,12,0,0,0
1722515580000,-0.00041762,-0.00029105,-0.00054677,-0.00029105,0,1722515639999,0,12,0,0,0
1722515640000,-0.00036573,-0.00019810,-0.00050039,-0.00021729,0,1722515699999,0,12,0,0,0
1722515700000,-0.00014290,0.00019724,-0.00028085,-0.00028085,0,1722515759999,0,12,0,0,0
1722515760000,-0.00028227,-0.00023277,-0.00053759,-0.00025391,0,1722515819999,0,12,0,0,0
1722515820000,-0.00040374,-0.00039935,-0.00065187,-0.00058282,0,1722515879999,0,12,0,0,0
1722515880000,-0.00044739,-0.00041734,-0.00066361,-0.00045046,0,1722515939999,0,12,0,0,0
1722515940000,-0.00048381,-0.00021217,-0.00048794,-0.00041129,0,1722515999999,0,12,0,0,0
1722516000000,-0.00041767,-0.00016412,-0.00073140,-0.00073140,0,1722516059999,0,12,0,0,0
1722516060000,-0.00056536,-0.00034039,-0.00072758,-0.00034039,0,1722516119999,0,12,0,0,0
1722516120000,-0.00033078,-0.00032389,-0.00114012,-0.00058736,0,1722516179999,0,12,0,0,0
1722516180000,-0.00057974,-0.00026761,-0.00070383,-0.00048407,0,1722516239999,0,12,0,0,0
1722516240000,-0.00046007,-0.00035132,-0.00053097,-0.00044981,0,1722516299999,0,12,0,0,0
1722516300000,-0.00044176,-0.00039739,-0.00058533,-0.00056796,0,1722516359999,0,12,0,0,0
1722516360000,-0.00055614,-0.00038269,-0.00058526,-0.00051325,0,1722516419999,0,12,0,0,0
1722516420000,-0.00055865,-0.00034160,-0.00055865,-0.00039192,0,1722516479999,0,12,0,0,0
1722516480000,-0.00037177,-0.00029781,-0.00046065,-0.00034939,0,1722516539999,0,12,0,0,0
1722516540000,-0.00035437,-0.00028679,-0.00057632,-0.00049642,0,1722516599999,0,12,0,0,0
1722516600000,-0.00053965,-0.00030054,-0.00053965,-0.00042423,0,1722516659999,0,12,0,0,0
1722516660000,-0.00034690,-0.00009483,-0.00034690,-0.00025431,0,1722516719999,0,12,0,0,0
1722516720000,-0.00025046,-0.00013614,-0.00043970,-0.00031259,0,1722516779999,0,12,0,0,0
1722516780000,-0.00032666,-0.00028538,-0.00043632,-0.00028538,0,1722516839999,0,12,0,0,0
1722516840000,-0.00025161,-0.00025161,-0.00045002,-0.00039294,0,1722516899999,0,12,0,0,0
1722516900000,-0.00031427,-0.00023390,-0.00052072,-0.00029783,0,1722516959999,0,12,0,0,0
1722516960000,-0.00033494,-0.00022848,-0.00043605,-0.00031682,0,1722517019999,0,12,0,0,0
1722517020000,-0.00030408,-0.00029152,-0.00041641,-0.00036608,0,1722517079999,0,12,0,0,0
1722517080000,-0.00036423,-0.00020749,-0.00045139,-0.00033085,0,1722517139999,0,12,0,0,0
1722517140000,-0.00033107,-0.00023601,-0.00042325,-0.00039566,0,1722517199999,0,12,0,0,0
1722517200000,-0.00039566,-0.00015943,-0.00046064,-0.00018434,0,1722517259999,0,12,0,0,0
1722517260000,-0.00022673,-0.00008073,-0.00044693,-0.00042095,0,1722517319999,0,12,0,0,0
1722517320000,-0.00043810,-0.00017858,-0.00067306,-0.00017858,0,1722517379999,0,12,0,0,0
1722517380000,-0.00024487,-0.00018731,-0.00054075,-0.00047421,0,1722517439999,0,12,0,0,0
1722517440000,-0.00044077,-0.00031978,-0.00045252,-0.00035138,0,1722517499999,0,12,0,0,0
1722517500000,-0.00042522,-0.00015676,-0.00055340,-0.00036305,0,1722517559999,0,12,0,0,0
1722517560000,-0.00034904,-0.00027931,-0.00052829,-0.00036789,0,1722517619999,0,12,0,0,0
